,seconds,Civilian,Pepper Spray,Chemical Smoke,Baton,Officer,Riot Shield,Gun
2682,00:44:42,0,0,0,0,0,0,0
2683,00:44:43,0,0,0,0,0,0,0
2684,00:44:44,0,0,0,0,0,0,0
2685,00:44:45,0,0,0,0,0,0,0
2686,00:44:46,0,0,0,0,0,0,0
2687,00:44:47,0,0,0,0,0,0,0
2688,00:44:48,0,0,0,0,0,0,0
2689,00:44:49,1,0,0,0,0,0,0
2690,00:44:50,1,0,0,0,0,0,0
2691,00:44:51,1,0,0,1,1,0,0
2692,00:44:52,0,0,0,0,2,0,0
2693,00:44:53,0,0,0,0,0,0,0
2694,00:44:54,2,0,0,0,0,0,0
2695,00:44:55,0,0,0,0,0,0,0
2696,00:44:56,0,0,0,0,0,0,0
2697,00:44:57,0,0,0,0,0,0,0
2698,00:44:58,4,0,0,0,1,0,0
2699,00:44:59,2,0,0,0,1,0,0
2700,00:45:00,3,0,0,0,2,0,0
2701,00:45:01,2,0,0,0,2,0,0
2702,00:45:02,1,0,0,0,2,0,0
2703,00:45:03,4,0,0,0,1,0,0
2704,00:45:04,7,0,0,0,2,0,0
2705,00:45:05,1,0,0,0,1,0,0
2706,00:45:06,2,0,0,0,1,0,0
2707,00:45:07,2,0,0,0,1,0,0
2708,00:45:08,3,0,0,0,1,0,0
2709,00:45:09,0,0,0,0,0,0,0
2710,00:45:10,1,0,0,0,0,0,0
2711,00:45:11,1,0,0,0,0,0,0
2712,00:45:12,0,0,0,0,4,0,0
2713,00:45:13,5,0,0,0,0,0,0
2714,00:45:14,5,0,0,0,1,0,0
2715,00:45:15,0,0,0,0,0,0,0
2716,00:45:16,0,0,0,0,0,0,0
2717,00:45:17,0,0,0,0,0,0,0
2718,00:45:18,1,0,0,0,4,0,0
2719,00:45:19,0,0,0,0,1,0,0
2720,00:45:20,2,0,0,0,0,0,0
2721,00:45:21,1,0,0,0,1,0,0
2722,00:45:22,4,0,0,0,2,0,0
2723,00:45:23,2,0,0,0,1,0,0
2724,00:45:24,2,0,0,0,0,0,0
2725,00:45:25,2,0,0,0,2,0,0
2726,00:45:26,3,0,0,0,0,0,0
2727,00:45:27,1,0,0,0,0,0,0
2728,00:45:28,0,0,0,0,0,0,0
2729,00:45:29,0,0,0,0,0,0,0
2730,00:45:30,1,0,0,0,2,0,0
2731,00:45:31,0,0,0,0,0,0,0
2732,00:45:32,0,0,0,0,0,0,0
2733,00:45:33,1,0,0,0,0,0,0
2734,00:45:34,0,0,0,0,0,0,0
2735,00:45:35,0,0,0,0,0,0,0
2736,00:45:36,0,0,0,0,0,0,0
2737,00:45:37,0,0,0,0,0,0,0
2738,00:45:38,0,0,0,0,0,0,0
2739,00:45:39,0,0,0,0,0,0,0
2740,00:45:40,0,0,0,0,0,0,0
2741,00:45:41,0,0,0,0,0,0,0
2742,00:45:42,0,0,0,0,0,0,0
2743,00:45:43,0,0,0,0,0,0,0
2744,00:45:44,0,0,0,0,0,0,0
2745,00:45:45,0,0,0,0,0,0,0
2746,00:45:46,0,0,0,0,0,0,0
2747,00:45:47,0,0,0,0,0,0,0
2748,00:45:48,0,0,0,0,0,0,0
2749,00:45:49,0,0,0,0,0,0,0
2750,00:45:50,0,0,0,0,0,0,0
2751,00:45:51,0,0,0,0,0,0,0
2752,00:45:52,0,0,0,0,0,0,0
2753,00:45:53,0,0,0,0,0,0,0
2754,00:45:54,0,0,0,0,0,0,0
2755,00:45:55,0,0,0,0,0,0,0
2756,00:45:56,0,0,0,0,0,0,0
2757,00:45:57,0,0,0,0,0,0,0
2758,00:45:58,0,0,0,0,0,0,0
2759,00:45:59,0,0,0,0,0,0,0
2760,00:46:00,0,0,0,0,0,0,0
2761,00:46:01,0,0,0,0,0,0,0
2762,00:46:02,0,0,0,0,0,0,0
2763,00:46:03,0,0,0,0,0,0,0
2764,00:46:04,0,0,0,0,0,0,0
2765,00:46:05,0,0,0,0,0,0,0
2766,00:46:06,0,0,0,0,0,0,0
2767,00:46:07,0,0,0,0,0,0,0
2768,00:46:08,0,0,0,0,0,0,0
2769,00:46:09,0,0,0,0,0,0,0
2770,00:46:10,0,0,0,0,0,0,0
2771,00:46:11,0,0,0,0,0,0,0
2772,00:46:12,0,0,0,0,0,0,0
2773,00:46:13,0,0,0,0,0,0,0
2774,00:46:14,0,0,0,0,0,0,0
2775,00:46:15,0,0,0,0,0,0,0
2776,00:46:16,0,0,0,0,0,0,0
2777,00:46:17,0,0,0,0,0,0,0
2778,00:46:18,0,0,0,0,1,0,0
2779,00:46:19,0,0,0,0,0,0,0
2780,00:46:20,0,0,0,0,0,0,0
2781,00:46:21,0,0,0,0,0,0,0
2782,00:46:22,0,0,0,0,0,0,0
2783,00:46:23,0,1,0,0,0,0,0
2784,00:46:24,0,0,0,0,0,0,0
2785,00:46:25,0,0,0,0,0,0,0
2786,00:46:26,0,0,0,0,0,0,0
2787,00:46:27,0,0,0,0,0,0,0
2788,00:46:28,0,0,0,0,0,0,0
2789,00:46:29,0,0,0,0,0,0,0
2790,00:46:30,0,0,0,0,0,0,0
2791,00:46:31,0,0,0,0,0,0,0
2792,00:46:32,0,0,0,0,0,0,0
2793,00:46:33,0,0,0,0,0,0,0
2794,00:46:34,0,0,0,0,0,0,0
2795,00:46:35,0,0,0,0,0,0,0
2796,00:46:36,0,0,0,0,1,0,0
2797,00:46:37,0,0,0,0,1,0,0
2798,00:46:38,0,0,0,0,1,0,0
2799,00:46:39,0,0,0,0,0,0,0
2800,00:46:40,0,0,0,0,0,0,0
2801,00:46:41,0,0,0,0,0,0,0
2802,00:46:42,0,0,0,0,0,0,0
2803,00:46:43,0,0,0,0,0,0,0
2804,00:46:44,0,0,0,0,0,0,0
2805,00:46:45,0,0,0,0,0,0,0
2806,00:46:46,0,0,0,0,0,0,0
2807,00:46:47,0,0,0,0,0,0,0
2808,00:46:48,0,0,0,0,0,0,0
2809,00:46:49,0,0,0,0,0,0,0
2810,00:46:50,0,0,0,0,1,0,0
2811,00:46:51,0,0,0,0,0,0,0
2812,00:46:52,0,0,0,0,0,0,0
2813,00:46:53,3,0,0,0,0,0,0
2814,00:46:54,0,0,0,0,0,0,0
2815,00:46:55,0,0,0,0,0,0,0
2816,00:46:56,1,0,0,0,0,0,0
2817,00:46:57,0,0,0,0,0,0,0
2818,00:46:58,1,0,0,0,0,0,0
2819,00:46:59,1,0,0,0,0,0,0
2820,00:47:00,1,0,0,0,0,0,0
2821,00:47:01,0,0,0,0,0,0,0
2822,00:47:02,0,0,0,0,0,0,0
2823,00:47:03,0,0,0,0,0,0,0
2824,00:47:04,0,0,0,0,0,0,0
2825,00:47:05,0,0,1,0,0,0,0
2826,00:47:06,0,0,1,0,0,0,0
2827,00:47:07,0,0,1,0,0,0,0
2828,00:47:08,0,0,1,0,0,0,0
2829,00:47:09,0,0,1,0,0,0,0
2830,00:47:10,1,0,1,0,0,0,0
2831,00:47:11,0,0,1,0,0,0,0
2832,00:47:12,0,0,0,0,0,0,0
2833,00:47:13,0,0,0,0,0,0,0
2834,00:47:14,0,0,0,0,0,0,0
2835,00:47:15,0,0,0,0,0,0,0
2836,00:47:16,0,0,0,0,0,0,0
2837,00:47:17,0,0,0,0,0,0,0
2838,00:47:18,0,0,0,0,0,0,0
2839,00:47:19,0,0,0,0,0,0,0
2840,00:47:20,0,0,0,0,0,0,0
2841,00:47:21,0,0,0,0,0,0,0
2842,00:47:22,0,0,0,0,0,0,0
2843,00:47:23,0,0,0,0,0,0,0
2844,00:47:24,0,0,0,0,0,0,0
2845,00:47:25,0,0,0,0,0,0,0
2846,00:47:26,0,0,1,0,0,0,0
2847,00:47:27,0,0,1,0,0,0,0
2848,00:47:28,0,0,0,0,0,0,0
2849,00:47:29,0,0,0,0,0,0,0
2850,00:47:30,0,0,0,0,0,0,0
2851,00:47:31,0,0,0,0,0,0,0
2852,00:47:32,0,0,0,0,0,0,0
2853,00:47:33,0,0,0,0,0,0,0
2854,00:47:34,0,0,0,0,0,0,0
2855,00:47:35,0,0,0,0,0,0,0
2856,00:47:36,0,0,0,0,0,0,0
2857,00:47:37,0,0,0,0,0,0,0
2858,00:47:38,0,0,0,0,0,0,0
2859,00:47:39,0,0,0,0,0,0,0
2860,00:47:40,0,0,0,0,0,0,0
2861,00:47:41,0,0,1,0,0,0,0
2862,00:47:42,0,0,0,0,0,0,0
2863,00:47:43,0,0,0,0,0,0,0
2864,00:47:44,0,0,0,0,0,0,0
2865,00:47:45,0,0,0,0,0,0,0
2866,00:47:46,0,0,0,0,0,0,0
2867,00:47:47,0,0,0,0,0,0,0
2868,00:47:48,0,0,0,0,0,0,0
2869,00:47:49,0,0,0,0,0,0,0
2870,00:47:50,0,0,0,0,0,0,0
2871,00:47:51,0,0,0,0,0,0,0
2872,00:47:52,0,0,0,0,0,0,0
2873,00:47:53,0,0,0,0,0,0,0
2874,00:47:54,2,0,0,0,0,0,0
2875,00:47:55,0,0,0,0,0,0,0
2876,00:47:56,1,0,0,0,0,0,0
2877,00:47:57,1,0,0,0,0,0,0
2878,00:47:58,0,0,0,0,0,0,0
2879,00:47:59,2,0,0,0,0,0,0
2880,00:48:00,6,0,0,0,0,0,0
2881,00:48:01,5,0,0,0,0,0,0
2882,00:48:02,5,0,0,0,0,0,0
2883,00:48:03,5,0,0,0,0,0,0
2884,00:48:04,2,0,0,0,0,0,0
2885,00:48:05,3,0,0,0,0,0,0
2886,00:48:06,1,0,0,0,1,0,0
2887,00:48:07,0,0,0,0,0,0,0
2888,00:48:08,0,0,0,0,0,0,0
2889,00:48:09,0,0,0,0,0,0,0
2890,00:48:10,0,0,0,0,0,0,0
2891,00:48:11,0,0,0,0,0,0,0
2892,00:48:12,2,0,0,0,1,0,0
2893,00:48:13,2,0,0,0,1,0,0
2894,00:48:14,0,0,0,0,2,0,0
2895,00:48:15,0,0,0,0,2,0,0
2896,00:48:16,0,0,0,0,0,0,0
2897,00:48:17,0,0,0,0,0,0,0
2898,00:48:18,0,0,0,0,0,0,0
2899,00:48:19,0,0,0,0,0,0,0
2900,00:48:20,0,0,0,0,0,0,0
2901,00:48:21,0,0,0,0,0,0,0
2902,00:48:22,0,0,0,0,0,0,0
2903,00:48:23,0,0,0,0,0,0,0
2904,00:48:24,0,0,0,0,0,0,0
2905,00:48:25,0,0,0,0,0,0,0
2906,00:48:26,0,0,0,0,0,0,0
2907,00:48:27,0,0,0,0,0,0,0
2908,00:48:28,0,0,0,0,0,0,0
2909,00:48:29,0,0,0,0,0,0,0
2910,00:48:30,0,0,0,0,0,0,0
2911,00:48:31,0,0,0,0,0,0,0
2912,00:48:32,0,0,0,0,0,0,0
2913,00:48:33,0,0,0,0,0,0,0
2914,00:48:34,0,0,0,0,0,0,0
2915,00:48:35,0,0,0,0,0,0,0
2916,00:48:36,0,0,0,0,0,0,0
2917,00:48:37,0,0,0,0,0,0,0
2918,00:48:38,0,0,0,0,0,0,0
2919,00:48:39,0,0,0,0,0,0,0
2920,00:48:40,1,0,0,0,0,0,0
2921,00:48:41,0,0,0,0,0,0,0
2922,00:48:42,0,0,0,0,0,0,0
2923,00:48:43,0,0,0,0,0,0,0
2924,00:48:44,0,0,0,0,0,0,0
2925,00:48:45,1,0,0,0,0,0,0
2926,00:48:46,1,0,0,0,0,0,0
2927,00:48:47,1,0,0,0,0,0,0
2928,00:48:48,1,0,0,0,1,0,0
2929,00:48:49,1,0,0,0,0,0,0
2930,00:48:50,1,0,0,0,0,0,0
2931,00:48:51,0,0,0,0,1,0,0
2932,00:48:52,1,0,0,0,1,0,0
2933,00:48:53,1,0,0,0,0,0,0
2934,00:48:54,0,0,0,0,0,0,0
2935,00:48:55,0,0,0,0,0,0,0
2936,00:48:56,0,0,0,0,1,0,0
2937,00:48:57,2,0,0,0,1,0,0
2938,00:48:58,2,0,0,0,1,0,0
2939,00:48:59,1,0,0,0,1,0,0
2940,00:49:00,1,0,0,0,2,0,0
2941,00:49:01,1,0,0,0,2,0,0
2942,00:49:02,1,0,0,0,1,0,0
2943,00:49:03,0,0,0,0,1,0,0
2944,00:49:04,0,0,0,0,0,0,0
2945,00:49:05,2,0,0,0,1,0,0
2946,00:49:06,2,0,0,0,1,0,0
2947,00:49:07,1,0,0,0,1,0,0
2948,00:49:08,1,0,0,0,0,0,0
2949,00:49:09,1,0,0,0,2,0,0
2950,00:49:10,1,0,0,0,1,0,0
2951,00:49:11,0,0,0,0,1,0,0
2952,00:49:12,1,0,0,0,1,0,0
2953,00:49:13,0,0,1,0,0,0,0
2954,00:49:14,0,0,0,0,1,0,0
2955,00:49:15,0,0,1,0,1,0,0
2956,00:49:16,0,0,0,0,0,0,0
2957,00:49:17,0,0,0,0,0,0,0
2958,00:49:18,0,0,0,0,1,0,0
2959,00:49:19,0,0,0,0,0,0,0
2960,00:49:20,0,0,0,0,0,0,0
2961,00:49:21,0,0,0,0,1,0,0
2962,00:49:22,1,0,0,0,2,0,0
2963,00:49:23,0,0,0,0,0,0,0
2964,00:49:24,2,0,0,0,0,0,0
2965,00:49:25,2,0,0,0,0,0,0
2966,00:49:26,0,0,0,0,0,0,0
2967,00:49:27,1,0,0,0,0,0,0
2968,00:49:28,0,0,0,0,0,0,0
2969,00:49:29,0,0,0,0,0,0,0
2970,00:49:30,0,0,0,0,0,0,0
2971,00:49:31,0,0,0,0,0,0,0
2972,00:49:32,0,0,0,0,0,0,0
2973,00:49:33,0,0,0,0,0,0,0
2974,00:49:34,0,0,0,0,0,0,0
2975,00:49:35,0,0,0,0,0,0,0
2976,00:49:36,0,0,0,0,0,0,0
2977,00:49:37,0,0,0,0,0,0,0
2978,00:49:38,0,0,0,0,0,0,0
2979,00:49:39,0,0,0,0,0,0,0
2980,00:49:40,1,0,0,0,0,0,0
2981,00:49:41,1,0,0,0,0,0,0
2982,00:49:42,1,0,0,0,0,0,0
2983,00:49:43,1,0,0,0,0,0,0
2984,00:49:44,1,0,0,0,0,0,0
2985,00:49:45,0,0,0,0,0,0,0
2986,00:49:46,0,0,0,0,0,0,0
2987,00:49:47,0,0,0,0,0,0,0
2988,00:49:48,0,0,0,0,0,0,0
2989,00:49:49,0,0,0,0,0,0,0
2990,00:49:50,0,0,0,0,0,0,0
2991,00:49:51,0,0,0,0,0,0,0
2992,00:49:52,0,0,0,0,0,0,0
2993,00:49:53,1,0,0,0,0,0,0
2994,00:49:54,2,0,0,0,1,0,0
2995,00:49:55,0,0,0,0,2,0,0
2996,00:49:56,0,0,0,0,3,0,0
2997,00:49:57,1,0,0,0,2,0,0
2998,00:49:58,1,0,0,0,1,0,0
2999,00:49:59,1,0,0,0,0,0,0
3000,00:50:00,3,0,0,0,1,0,0
3001,00:50:01,1,0,0,0,0,0,0
3002,00:50:02,1,0,0,0,0,0,0
3003,00:50:03,1,0,0,0,1,0,0
3004,00:50:04,0,0,0,0,1,0,0
3005,00:50:05,0,0,0,0,1,0,0
3006,00:50:06,0,0,0,0,1,0,0
3007,00:50:07,1,0,0,0,0,0,0
3008,00:50:08,0,0,0,0,0,0,0
3009,00:50:09,0,0,1,0,0,0,0
3010,00:50:10,0,0,0,0,0,0,0
3011,00:50:11,0,0,0,0,0,0,0
3012,00:50:12,0,0,0,0,0,0,0
3013,00:50:13,2,0,0,0,0,0,0
3014,00:50:14,1,0,0,0,0,0,0
3015,00:50:15,1,0,0,0,0,0,0
3016,00:50:16,2,0,0,0,0,0,0
3017,00:50:17,1,0,0,0,0,0,0
3018,00:50:18,1,0,0,0,0,0,0
3019,00:50:19,1,0,0,0,0,0,0
3020,00:50:20,1,0,0,0,0,0,0
3021,00:50:21,2,0,0,0,0,0,0
3022,00:50:22,1,0,0,0,0,0,0
3023,00:50:23,1,0,0,0,0,0,0
3024,00:50:24,1,0,0,0,0,0,0
3025,00:50:25,0,0,0,0,0,0,0
3026,00:50:26,0,0,0,0,0,0,0
3027,00:50:27,0,0,0,0,0,0,0
3028,00:50:28,0,0,0,0,0,0,0
3029,00:50:29,0,0,1,0,1,0,0
3030,00:50:30,0,0,0,0,1,0,0
3031,00:50:31,0,0,0,0,1,0,0
3032,00:50:32,0,0,0,0,0,0,0
3033,00:50:33,1,0,0,0,0,0,0
3034,00:50:34,1,0,0,0,0,0,0
3035,00:50:35,0,0,0,0,0,0,0
3036,00:50:36,0,0,0,0,0,0,0
3037,00:50:37,0,0,0,0,0,0,0
3038,00:50:38,0,0,0,0,0,0,0
3039,00:50:39,0,0,0,0,0,0,0
3040,00:50:40,1,0,0,0,0,0,0
3041,00:50:41,1,0,0,0,0,0,0
3042,00:50:42,1,0,0,0,1,0,0
3043,00:50:43,1,0,0,0,1,0,0
3044,00:50:44,1,0,0,0,0,0,0
3045,00:50:45,2,0,0,1,0,0,0
3046,00:50:46,1,0,0,0,0,0,0
3047,00:50:47,0,0,1,0,0,0,0
3048,00:50:48,0,0,0,0,0,0,0
3049,00:50:49,0,0,1,0,0,0,0
3050,00:50:50,0,0,0,0,0,0,0
3051,00:50:51,0,0,0,0,0,0,0
3052,00:50:52,0,0,0,0,0,0,0
3053,00:50:53,0,0,0,0,0,0,0
3054,00:50:54,1,0,0,0,0,0,0
3055,00:50:55,0,0,0,0,0,0,0
3056,00:50:56,1,0,0,0,0,0,0
3057,00:50:57,0,0,0,0,0,0,0
3058,00:50:58,0,0,0,0,0,0,0
3059,00:50:59,0,0,0,0,0,0,0
3060,00:51:00,0,0,0,0,0,0,0
3061,00:51:01,0,0,0,0,0,0,0
3062,00:51:02,0,0,0,0,0,0,0
3063,00:51:03,0,0,0,0,0,0,0
3064,00:51:04,0,0,0,0,0,0,0
3065,00:51:05,0,0,0,0,0,0,0
3066,00:51:06,0,0,0,0,1,0,0
3067,00:51:07,0,0,0,0,1,0,0
3068,00:51:08,1,0,0,0,1,0,0
3069,00:51:09,0,0,0,0,0,0,0
3070,00:51:10,0,0,0,0,1,0,0
3071,00:51:11,1,0,0,0,0,0,0
3072,00:51:12,1,0,0,0,0,0,0
3073,00:51:13,2,0,0,0,0,0,0
3074,00:51:14,1,0,0,0,2,0,0
3075,00:51:15,1,0,0,0,1,0,0
3076,00:51:16,1,0,0,0,0,0,0
3077,00:51:17,1,0,0,0,0,0,0
3078,00:51:18,2,0,0,0,1,0,0
3079,00:51:19,2,0,0,0,0,0,0
3080,00:51:20,1,0,0,0,1,0,0
3081,00:51:21,1,0,0,0,0,0,0
3082,00:51:22,0,0,0,0,0,0,0
3083,00:51:23,0,0,1,0,0,0,0
3084,00:51:24,0,0,0,0,0,0,0
3085,00:51:25,0,0,0,0,0,0,0
3086,00:51:26,0,0,0,0,0,0,0
3087,00:51:27,0,0,0,1,0,0,0
3088,00:51:28,0,0,0,0,0,0,0
3089,00:51:29,1,0,0,0,0,0,0
3090,00:51:30,1,0,0,0,0,0,0
3091,00:51:31,1,0,0,0,0,0,0
3092,00:51:32,1,0,0,0,0,0,0
3093,00:51:33,0,0,0,0,0,0,0
3094,00:51:34,0,0,0,0,0,0,0
3095,00:51:35,0,0,0,0,0,0,0
3096,00:51:36,0,0,0,0,0,0,0
3097,00:51:37,0,0,0,0,0,0,0
3098,00:51:38,0,0,0,0,0,0,0
3099,00:51:39,0,0,0,0,0,0,0
3100,00:51:40,0,0,0,0,0,0,0
3101,00:51:41,0,0,0,0,0,0,0
3102,00:51:42,0,0,0,0,0,0,0
3103,00:51:43,0,0,0,0,0,0,0
3104,00:51:44,0,0,0,0,0,0,0
3105,00:51:45,0,0,0,0,0,0,0
3106,00:51:46,0,0,0,0,0,0,0
3107,00:51:47,0,0,0,0,0,0,0
3108,00:51:48,0,0,0,0,0,0,0
3109,00:51:49,0,0,0,0,0,0,0
3110,00:51:50,1,0,0,0,0,0,0
3111,00:51:51,1,0,0,0,0,0,0
3112,00:51:52,0,0,0,0,0,0,0
3113,00:51:53,0,0,0,0,0,0,0
3114,00:51:54,0,0,0,0,0,0,0
3115,00:51:55,0,0,0,0,0,0,0
3116,00:51:56,0,0,0,0,0,0,0
3117,00:51:57,0,0,0,0,0,0,0
3118,00:51:58,0,0,0,0,0,0,0
3119,00:51:59,0,0,0,0,0,0,0
3120,00:52:00,0,0,0,0,0,0,0
3121,00:52:01,0,0,0,0,0,0,0
3122,00:52:02,0,0,0,0,0,0,0
3123,00:52:03,1,0,0,0,0,0,0
3124,00:52:04,2,0,0,0,0,0,0
3125,00:52:05,0,0,0,0,0,0,0
3126,00:52:06,1,0,0,0,0,0,0
3127,00:52:07,0,0,0,0,0,0,0
3128,00:52:08,0,0,0,0,0,0,0
3129,00:52:09,1,0,0,0,2,0,0
3130,00:52:10,1,0,0,0,2,0,0
3131,00:52:11,1,0,0,0,2,0,0
3132,00:52:12,2,0,0,0,2,0,0
3133,00:52:13,1,0,0,0,2,0,0
3134,00:52:14,2,0,0,0,1,0,0
3135,00:52:15,1,0,0,0,2,0,0
3136,00:52:16,2,0,0,0,2,0,0
3137,00:52:17,0,0,0,0,0,0,0
3138,00:52:18,0,0,0,0,1,0,0
3139,00:52:19,1,0,0,0,1,0,0
3140,00:52:20,3,0,0,0,0,0,0
3141,00:52:21,1,0,0,0,1,0,0
3142,00:52:22,1,0,0,0,1,0,0
3143,00:52:23,3,0,0,0,1,0,0
3144,00:52:24,2,0,0,0,2,0,0
3145,00:52:25,0,0,0,0,0,0,0
3146,00:52:26,0,0,0,0,0,0,0
3147,00:52:27,0,0,0,0,0,0,0
3148,00:52:28,0,0,0,0,0,0,0
3149,00:52:29,0,0,0,0,0,0,0
3150,00:52:30,0,0,0,0,0,0,0
3151,00:52:31,0,0,0,0,0,0,0
3152,00:52:32,0,0,0,0,0,0,0
3153,00:52:33,0,0,0,0,0,0,0
3154,00:52:34,0,0,0,0,0,0,0
3155,00:52:35,0,0,0,0,0,0,0
3156,00:52:36,0,0,0,0,0,0,0
3157,00:52:37,0,0,0,0,0,0,0
3158,00:52:38,0,0,0,0,0,0,0
3159,00:52:39,1,0,0,0,0,0,0
3160,00:52:40,0,0,0,0,0,0,0
3161,00:52:41,0,0,0,0,0,0,0
3162,00:52:42,0,0,0,0,0,0,0
3163,00:52:43,0,0,0,0,0,0,0
3164,00:52:44,0,0,0,0,0,0,0
3165,00:52:45,0,0,0,0,1,0,0
3166,00:52:46,0,0,0,0,0,0,0
3167,00:52:47,0,0,0,0,0,0,0
3168,00:52:48,0,0,0,0,0,0,0
3169,00:52:49,0,0,0,0,0,0,0
3170,00:52:50,0,0,0,0,0,0,0
3171,00:52:51,0,0,0,0,0,0,0
3172,00:52:52,0,0,0,0,0,0,0
3173,00:52:53,0,0,0,0,0,0,0
3174,00:52:54,0,0,0,0,0,0,0
3175,00:52:55,0,0,0,0,0,0,0
3176,00:52:56,0,0,1,0,0,0,0
3177,00:52:57,0,0,0,0,0,0,0
3178,00:52:58,0,0,0,0,0,0,0
3179,00:52:59,0,0,0,0,0,0,0
3180,00:53:00,0,0,1,0,0,0,0
3181,00:53:01,0,0,1,0,0,0,0
3182,00:53:02,0,0,1,0,0,0,0
3183,00:53:03,0,0,1,0,0,0,0
3184,00:53:04,0,0,1,0,0,0,0
3185,00:53:05,0,0,1,0,0,0,0
3186,00:53:06,0,0,1,0,0,0,0
3187,00:53:07,0,0,1,0,0,0,0
3188,00:53:08,0,0,1,0,0,0,0
3189,00:53:09,0,0,1,0,0,0,0
3190,00:53:10,0,0,1,0,0,0,0
3191,00:53:11,0,0,1,0,0,0,0
3192,00:53:12,0,0,0,0,0,0,0
3193,00:53:13,0,0,0,0,0,0,0
3194,00:53:14,0,0,0,0,0,0,0
3195,00:53:15,0,0,0,0,0,0,0
3196,00:53:16,0,0,0,0,0,0,0
3197,00:53:17,0,0,0,0,0,0,0
3198,00:53:18,0,0,0,0,0,0,0
3199,00:53:19,0,0,0,0,0,0,0
3200,00:53:20,0,0,0,0,0,0,0
3201,00:53:21,0,0,0,0,0,0,0
3202,00:53:22,0,0,0,0,0,0,0
3203,00:53:23,0,0,0,0,1,0,0
3204,00:53:24,0,0,0,0,0,0,0
3205,00:53:25,1,0,0,0,0,0,0
3206,00:53:26,0,0,0,0,1,0,0
3207,00:53:27,0,0,0,0,0,0,0
3208,00:53:28,0,0,1,1,0,0,0
3209,00:53:29,0,0,1,0,0,0,0
3210,00:53:30,0,0,0,0,1,0,0
3211,00:53:31,0,0,0,0,0,0,0
3212,00:53:32,0,0,0,0,0,0,0
3213,00:53:33,0,0,0,0,0,0,0
3214,00:53:34,6,0,0,0,2,0,0
3215,00:53:35,6,0,0,0,2,0,0
3216,00:53:36,7,0,0,0,0,0,0
3217,00:53:37,4,0,0,0,1,0,0
3218,00:53:38,5,0,0,0,0,0,0
3219,00:53:39,0,0,0,0,2,0,0
3220,00:53:40,0,0,0,0,0,0,0
3221,00:53:41,0,0,0,0,0,0,0
3222,00:53:42,0,0,0,0,0,0,0
3223,00:53:43,0,0,0,0,0,0,0
3224,00:53:44,0,0,0,0,0,0,0
3225,00:53:45,0,0,0,0,0,0,0
3226,00:53:46,0,0,0,0,0,0,0
3227,00:53:47,0,0,0,0,0,0,0
3228,00:53:48,0,0,0,0,0,0,0
3229,00:53:49,0,0,0,0,0,0,0
3230,00:53:50,0,0,0,0,0,0,0
3231,00:53:51,0,0,0,0,0,0,0
3232,00:53:52,0,0,0,0,0,0,0
3233,00:53:53,1,0,0,0,0,0,0
3234,00:53:54,1,0,0,0,0,0,0
3235,00:53:55,1,0,0,0,0,0,0
3236,00:53:56,1,0,0,0,0,0,0
3237,00:53:57,0,0,0,0,0,0,0
3238,00:53:58,0,0,0,0,0,0,0
3239,00:53:59,0,0,0,0,0,0,0
3240,00:54:00,0,0,0,0,0,0,0
3241,00:54:01,0,0,1,0,0,0,0
3242,00:54:02,0,0,0,0,0,0,0
3243,00:54:03,0,0,0,0,0,0,0
3244,00:54:04,0,0,0,0,0,0,0
3245,00:54:05,0,0,0,0,0,0,0
3246,00:54:06,0,0,0,0,0,0,0
3247,00:54:07,0,0,0,0,0,0,0
3248,00:54:08,0,0,0,0,0,0,0
3249,00:54:09,0,0,0,0,0,0,0
3250,00:54:10,0,0,0,0,0,0,0
3251,00:54:11,0,0,0,0,0,0,0
3252,00:54:12,1,0,0,0,0,0,0
3253,00:54:13,0,0,0,0,0,0,0
3254,00:54:14,0,0,0,0,0,0,0
3255,00:54:15,0,0,0,0,0,0,0
3256,00:54:16,0,0,0,0,0,0,0
3257,00:54:17,0,0,0,0,0,0,0
3258,00:54:18,1,0,0,0,0,0,0
3259,00:54:19,0,0,0,0,0,0,0
3260,00:54:20,0,0,0,0,0,0,0
3261,00:54:21,0,0,0,0,0,0,0
3262,00:54:22,0,0,0,0,0,0,0
3263,00:54:23,0,0,0,0,0,0,0
3264,00:54:24,0,0,0,0,0,0,0
3265,00:54:25,0,0,0,0,0,0,0
3266,00:54:26,0,0,0,0,0,0,0
3267,00:54:27,0,0,0,0,0,0,0
3268,00:54:28,0,0,0,0,0,0,0
3269,00:54:29,0,0,0,0,0,0,0
3270,00:54:30,0,0,0,0,0,0,0
3271,00:54:31,0,0,1,0,0,0,0
3272,00:54:32,0,0,0,0,0,0,0
3273,00:54:33,0,0,0,0,1,0,0
3274,00:54:34,0,0,0,0,0,0,0
3275,00:54:35,0,0,0,0,0,0,0
3276,00:54:36,0,0,0,0,0,0,0
3277,00:54:37,0,0,0,0,0,0,0
3278,00:54:38,0,0,0,0,0,0,0
3279,00:54:39,0,0,0,0,0,0,0
3280,00:54:40,0,0,0,0,0,0,0
3281,00:54:41,0,0,0,0,0,0,0
3282,00:54:42,0,0,0,0,0,0,0
3283,00:54:43,0,0,0,0,0,0,0
3284,00:54:44,0,0,0,0,0,0,0
3285,00:54:45,0,0,0,0,0,0,0
3286,00:54:46,0,0,0,0,0,0,0
3287,00:54:47,0,0,0,0,0,0,0
